id,cap,url,background
163290,A giraffe eats a hanging tree limb while a zebra grazes nearby. ,http://images.cocodataset.org/val2017/000000163290.jpg,"['limb', 'tree', 'hanging']"
163290,Image at a zoo of a giraffe near a zebra pen with both animals eating.,http://images.cocodataset.org/val2017/000000163290.jpg,"['zoo', 'pen', 'animal']"
163290,Zebra and giraffe at a zoo in a cage. ,http://images.cocodataset.org/val2017/000000163290.jpg,"['zoo', 'cage']"
572900,A man holding a white frisbee in his right hand.,http://images.cocodataset.org/val2017/000000572900.jpg,['hand']
572900,a man throwing a Frisbee in front of a building,http://images.cocodataset.org/val2017/000000572900.jpg,"['front', 'building']"
572900,A man is exiting the building and greeting someone.,http://images.cocodataset.org/val2017/000000572900.jpg,['building']
572900,A man tosses a frisbee across to his friend,http://images.cocodataset.org/val2017/000000572900.jpg,['across']
572900,a young man wearing a blue shirt is throwing a frisbee,http://images.cocodataset.org/val2017/000000572900.jpg,['shirt']
134856,Three people on horseback ride along the beach while waves come in.,http://images.cocodataset.org/val2017/000000134856.jpg,"['horseback', 'beach', 'ride']"
134856,A group of horses and riders galloping along a beach.,http://images.cocodataset.org/val2017/000000134856.jpg,"['beach', 'rider']"
134856,Three people in the distance riding horses along the beach.,http://images.cocodataset.org/val2017/000000134856.jpg,"['distance', 'beach']"
134856,Three people on horses riding on the beach.,http://images.cocodataset.org/val2017/000000134856.jpg,['beach']
134856,Three people riding horses on the shore. ,http://images.cocodataset.org/val2017/000000134856.jpg,['shore']
267933,Group of white horses walking next to a river.,http://images.cocodataset.org/val2017/000000267933.jpg,['river']
267933,a painting of a row of white horses walking in a line along a stream.,http://images.cocodataset.org/val2017/000000267933.jpg,"['line', 'stream', 'row', 'painting']"
267933,many horses walking on a path near a river,http://images.cocodataset.org/val2017/000000267933.jpg,"['path', 'river']"
267933,Horses travel along in a line along a river. ,http://images.cocodataset.org/val2017/000000267933.jpg,"['line', 'river']"
267933,A line of horses are walking around a river.,http://images.cocodataset.org/val2017/000000267933.jpg,"['line', 'river']"
40036,A person jumping a horse over a box.,http://images.cocodataset.org/val2017/000000040036.jpg,['box']
40036,Rider on a horse jumping over a fence,http://images.cocodataset.org/val2017/000000040036.jpg,"['fence', 'rider', 'jumping']"
40036,A person riding the horse jumping over a wooden obstacle.,http://images.cocodataset.org/val2017/000000040036.jpg,"['obstacle', 'jumping']"
40036,A person jumping a horse over a wooden obstacle.,http://images.cocodataset.org/val2017/000000040036.jpg,['obstacle']
40036,A young person on a horse makes a jump.,http://images.cocodataset.org/val2017/000000040036.jpg,['jump']
576955,A rider takes their horse through some water at speed.,http://images.cocodataset.org/val2017/000000576955.jpg,"['rider', 'water', 'speed']"
576955,A man is guiding a horse through a body of water.,http://images.cocodataset.org/val2017/000000576955.jpg,"['body', 'water']"
576955,A boy on a horse jumps across th water hoe,http://images.cocodataset.org/val2017/000000576955.jpg,"['hoe', 'jump', 'water']"
576955,A person and a horse splash through shallow water.,http://images.cocodataset.org/val2017/000000576955.jpg,"['splash', 'water']"
576955,A person who is on a horse in the water.,http://images.cocodataset.org/val2017/000000576955.jpg,['water']
185473,a large group of horse with men riding on a few of them,http://images.cocodataset.org/val2017/000000185473.jpg,[]
185473,A group of men leading a pack of horses through a field.,http://images.cocodataset.org/val2017/000000185473.jpg,"['field', 'pack']"
185473,"Horses lined up on a grassy field, some with riders. ",http://images.cocodataset.org/val2017/000000185473.jpg,"['field', 'rider']"
185473,A herd of cattle grazing on a lush green field.,http://images.cocodataset.org/val2017/000000185473.jpg,"['herd', 'cattle', 'field']"
185473,Men on horses are driving many other horses in a group.,http://images.cocodataset.org/val2017/000000185473.jpg,[]
465585,An aluminum pan full of chopped broccoli and carrots.,http://images.cocodataset.org/val2017/000000465585.jpg,"['aluminum', 'pan']"
465585,A silver container with cheese and broccoli in it.,http://images.cocodataset.org/val2017/000000465585.jpg,['container']
465585,The broccoli and cheese dish was sitting in a tin pan.,http://images.cocodataset.org/val2017/000000465585.jpg,"['pan', 'tin']"
465585,A large dish of chopped broccoli and cheese.,http://images.cocodataset.org/val2017/000000465585.jpg,['cheese']
465585,A large tray is filled with broccoli and chunks of cheese.,http://images.cocodataset.org/val2017/000000465585.jpg,"['tray', 'cheese', 'chunk']"
81738,Someone about to cut and birthday cake with blue and yellow frosting. ,http://images.cocodataset.org/val2017/000000081738.jpg,['frosting']
81738,A person has a knife in his hand above the cake. ,http://images.cocodataset.org/val2017/000000081738.jpg,['hand']
81738,a person holding a knife cuts into a cake ,http://images.cocodataset.org/val2017/000000081738.jpg,[]
81738,A hand holding a knife and about to cut a large birthday cake.,http://images.cocodataset.org/val2017/000000081738.jpg,"['hand', 'birthday']"
81738,A person cutting a sheet cake with a large knife.,http://images.cocodataset.org/val2017/000000081738.jpg,[]
442463,A kid is riding down the street on a skateboard.,http://images.cocodataset.org/val2017/000000442463.jpg,"['street', 'kid']"
442463,A child in a helmet and safety pads riding a skateboard.,http://images.cocodataset.org/val2017/000000442463.jpg,"['pad', 'safety', 'helmet']"
442463,A young kid in elbow and knee pads riding a skateboard.,http://images.cocodataset.org/val2017/000000442463.jpg,"['pad', 'elbow', 'kid']"
442463,There is a young skateboarder riding his board,http://images.cocodataset.org/val2017/000000442463.jpg,['skateboarder']
442463,Young person on the street skateboarding wearing a helmet.,http://images.cocodataset.org/val2017/000000442463.jpg,"['street', 'helmet']"
450399,a man is standing behind a glass counter,http://images.cocodataset.org/val2017/000000450399.jpg,['glass']
450399,Several people are working behind the counter of a bakery.,http://images.cocodataset.org/val2017/000000450399.jpg,['bakery']
450399,a couple of people ordering food at a bakery ,http://images.cocodataset.org/val2017/000000450399.jpg,"['couple', 'food', 'bakery']"
450399,The store makes fresh doughnuts on site for the customers.,http://images.cocodataset.org/val2017/000000450399.jpg,"['site', 'store', 'customer']"
450399,Amish men and women making homemade doughnuts at a flea market.,http://images.cocodataset.org/val2017/000000450399.jpg,"['flea', 'market']"
516173,A woman in a wet suit carrying a surfboard into the ocean.,http://images.cocodataset.org/val2017/000000516173.jpg,"['suit', 'ocean']"
516173,A woman entering the ocean with a surfboard,http://images.cocodataset.org/val2017/000000516173.jpg,['ocean']
516173,A surfer carries his board while watching another surfer in the water.,http://images.cocodataset.org/val2017/000000516173.jpg,"['surfer', 'water']"
516173,A woman walks down the water with a surfboard.,http://images.cocodataset.org/val2017/000000516173.jpg,['water']
516173,A surfer heads out towards the waves with his board.,http://images.cocodataset.org/val2017/000000516173.jpg,['surfer']
224222,a group of people that is surfing on some water,http://images.cocodataset.org/val2017/000000224222.jpg,['water']
224222,a surfer is riding a wave in the ocean with some swimmers,http://images.cocodataset.org/val2017/000000224222.jpg,"['swimmer', 'surfer', 'ocean']"
224222,three guys are catching waves and one is on a surfboard,http://images.cocodataset.org/val2017/000000224222.jpg,[]
224222,Three surfers are close together on the waves.,http://images.cocodataset.org/val2017/000000224222.jpg,['surfer']
224222,three men out on the ocean water two of the men watching their friend surf waves blue oceans water a man wearing a green shirt and yellow shorts,http://images.cocodataset.org/val2017/000000224222.jpg,"['shirt', 'short', 'water', 'ocean']"
270122,Waves crashing on the shore with a surfer in the midst,http://images.cocodataset.org/val2017/000000270122.jpg,"['shore', 'surfer', 'midst']"
270122,A surfer is mostly obscured by wave foam.,http://images.cocodataset.org/val2017/000000270122.jpg,"['foam', 'surfer']"
270122,A person on a surfboard in the water.,http://images.cocodataset.org/val2017/000000270122.jpg,['water']
270122,A man is riding a surfboard in the ocean.,http://images.cocodataset.org/val2017/000000270122.jpg,['ocean']
270122,A surfer in the middle of two waves that have crested,http://images.cocodataset.org/val2017/000000270122.jpg,"['surfer', 'middle']"
148739,A person in a wet suit on a surfboard,http://images.cocodataset.org/val2017/000000148739.jpg,['suit']
148739,A person in a wetsuit riding a wave on a surfboard.,http://images.cocodataset.org/val2017/000000148739.jpg,['wetsuit']
148739,Woman in black body suit surfing on a small wave.,http://images.cocodataset.org/val2017/000000148739.jpg,"['body', 'suit']"
148739,The person in the bodysuit is surfing a wave.,http://images.cocodataset.org/val2017/000000148739.jpg,['bodysuit']
148739,a person riding a surf board on a wave,http://images.cocodataset.org/val2017/000000148739.jpg,[]
371552,a boy with a green shirt and a black pair of shorts playing soccer,http://images.cocodataset.org/val2017/000000371552.jpg,"['shirt', 'short', 'soccer', 'pair']"
371552,A boy standing by a soccer ball on a field.,http://images.cocodataset.org/val2017/000000371552.jpg,"['field', 'soccer', 'ball', 'standing']"
371552,Parents watching young boys playing soccer on a green field,http://images.cocodataset.org/val2017/000000371552.jpg,"['field', 'soccer', 'parent']"
371552,a boy is standing next to a red ball outside,http://images.cocodataset.org/val2017/000000371552.jpg,['ball']
371552,a young boy on a soccer field standing in front of a ball.,http://images.cocodataset.org/val2017/000000371552.jpg,"['field', 'front', 'soccer', 'ball']"
47801,A bald headed man eating a slice of cake.,http://images.cocodataset.org/val2017/000000047801.jpg,"['slice', 'bald']"
47801,Man eating a piece of cake off of a white played outdoors. ,http://images.cocodataset.org/val2017/000000047801.jpg,"['played', 'outdoors']"
47801,a man that is eating some kind of piece of cake,http://images.cocodataset.org/val2017/000000047801.jpg,['kind']
47801,"A man posing for the camera, eating a piece of cake.",http://images.cocodataset.org/val2017/000000047801.jpg,['camera']
47801,A man with glasses on biting into a piece of cake.,http://images.cocodataset.org/val2017/000000047801.jpg,['glass']
249550,A spare bedroom with a bed with a flowered blanket.,http://images.cocodataset.org/val2017/000000249550.jpg,['blanket']
249550,Neatly made bed with flowered comforter in small tidy room.,http://images.cocodataset.org/val2017/000000249550.jpg,"['room', 'tidy']"
249550,A bed with a flowered bedspread and four pillows.,http://images.cocodataset.org/val2017/000000249550.jpg,"['bedspread', 'pillow']"
249550,A bed is shown with a rug and side table.,http://images.cocodataset.org/val2017/000000249550.jpg,"['rug', 'side', 'table']"
249550,A bed made up with a flowered bedspread and pillows with a night stand.,http://images.cocodataset.org/val2017/000000249550.jpg,"['night', 'bedspread', 'stand']"
569972,A para sailor with his board with sail in the surf.,http://images.cocodataset.org/val2017/000000569972.jpg,"['sailor', 'para', 'sail']"
569972,a man on a surf board stands in shallow water ,http://images.cocodataset.org/val2017/000000569972.jpg,['water']
569972,The man in swim gear is dealing with his object,http://images.cocodataset.org/val2017/000000569972.jpg,"['gear', 'object']"
569972,a wake boarder setting up his raft in the ocean,http://images.cocodataset.org/val2017/000000569972.jpg,"['raft', 'boarder', 'wake', 'ocean']"
569972,A man that is standing in the water near a wind surfboard.,http://images.cocodataset.org/val2017/000000569972.jpg,"['wind', 'water']"
